"station_ID","Date","TemperatureCAvg","TemperatureCMax","TemperatureCMin","TdAvgC","HrAvg","WindkmhDir","WindkmhInt","WindkmhGust","PresslevHp","Precmm","TotClOct","lowClOct","SunD1h","VisKm","SnowDepcm","PreselevHp"
3590,2025-03-31,9.2,15.8,3,2.7,66.8,"NW",20.2,53.7,1022.9,0,1.5,4.5,"9.6",29.2,NA,NA
3590,2025-03-30,9.6,13.6,2.9,3,64.6,"WSW",21.5,50,1018.5,0,3.6,6.2,"10.1",47.5,NA,NA
3590,2025-03-29,8.3,14.3,2.9,1.8,66.2,"WNW",19.1,40.8,1013.7,0,3.1,6.2,"3.9",49.4,NA,NA
3590,2025-03-28,10,16.4,2.6,6.3,78.4,"SW",18.7,38.9,1016.4,0,1.3,8,"11.4",19.9,NA,NA
3590,2025-03-27,8.3,15.2,2.6,4.4,77.8,"SSW",11,35.2,1024.5,0,0.9,3,"10.9",40.5,NA,NA
3590,2025-03-26,8.6,12.9,1.2,6.8,88.1,"NW",10.3,29.7,1022.9,0,6.4,7.7,"4.1",11.5,NA,NA
3590,2025-03-25,6.5,12.7,1.2,3.1,81.5,"WNW",12.4,31.5,1019.3,0.2,2.1,6.4,"6.4",6.7,NA,NA
3590,2025-03-24,9,13.9,5.2,6.9,86.9,"NNW",16.6,35.2,1007.3,1,7.3,7.3,"0.1",4.3,NA,NA
3590,2025-03-23,10.8,16.1,5.2,7.8,82.8,"ESE",10.8,31.5,1000.4,0.2,6.7,7,"3.1",16.5,NA,NA
3590,2025-03-22,12,14.9,7.3,6.8,70.7,"ESE",16.6,40.8,1005.5,0.2,4.2,7.3,"5.1",18.5,NA,NA
3590,2025-03-21,11.4,17.9,6.9,4.5,63.8,"ESE",12.2,25.9,1018,0,1,8,"8.9",20.3,NA,NA
3590,2025-03-20,9.3,14.6,2.1,3.7,68.2,"SSE",10.5,25.9,1021.2,0.4,3.6,6.6,"10.6",20.5,"2",NA
3590,2025-03-19,5,9.1,-0.6,-1.6,64.4,"E",15.2,42.6,1024.1,0,0,NA,"11.3",34.9,NA,NA
3590,2025-03-18,3.9,8.3,-0.6,0,76.6,"ENE",14.1,40.8,1028.8,0,3.2,6.5,"1.6",27.1,NA,NA
3590,2025-03-17,4.8,8.1,-3.4,1.4,78.1,"NE",15,31.5,1026.5,0.2,7,7.7,"3.2",50.5,NA,NA
3590,2025-03-16,1.7,7.2,-3.4,-2.9,73.5,"NE",16.1,38.9,1023.5,0,2.5,3.8,"6.9",47,NA,NA
3590,2025-03-15,2.9,7.8,-1.9,-1,77,"NNE",10.7,27.8,1015.1,0,3.7,5.2,"4.8",44.3,NA,NA
3590,2025-03-14,2.7,7.9,-1.9,0.3,84.5,"N",11.9,31.5,1004.9,0.2,5.5,6.7,"4.2",47.4,NA,NA
3590,2025-03-13,3.3,8.4,-1.1,0.3,82.2,"NNW",16.1,37.1,1002,1,6.5,6.5,"3.1",44.6,NA,NA
3590,2025-03-12,4.2,8.6,-1.1,0.5,77.2,"NNW",17.1,42.6,1006.1,0,5.8,6.3,"6.0",42.2,NA,NA
3590,2025-03-11,8,13.4,2.2,4.2,77.8,"NNE",18.8,44.5,1005.5,0,7.6,7.6,"0.1",7.7,NA,NA
3590,2025-03-10,9.7,17.3,3.3,2.8,65.9,"E",14.5,33.4,1003.2,0,1.4,6.8,"8.6",7.8,NA,NA
3590,2025-03-09,10.3,15.8,6.1,3.2,62.3,"ESE",14.3,38.9,1008,0,0.1,NA,"9.6",15.5,NA,NA
3590,2025-03-08,10.4,16,6.2,5.2,70.9,"SSE",14.7,37.1,1012.4,0,0.7,2.7,"8.8",22.4,NA,NA
3590,2025-03-07,10.1,16.2,3,3.9,65.5,"S",15.2,37.1,1013.2,0,0.9,3.5,"9.5",24.7,NA,NA
3590,2025-03-06,7.2,13.7,-1.3,1.3,67.4,"SSW",14.4,31.5,1019.9,0,0,NA,"10.2",10.6,NA,NA
3590,2025-03-05,5.2,12.6,-1.3,0,71.5,"SW",11.3,24.1,1024.7,0,0,NA,"10.2",14.6,NA,NA
3590,2025-03-04,4.6,12,-3.7,-0.2,71.9,"WSW",6.3,25.9,1028.6,0.2,0,NA,"10.2",21,NA,NA
3590,2025-03-03,3.1,9.6,-3.7,-0.1,81.2,"SW",7.3,16.7,1032.9,0,1.3,8,"10.2",23.4,"1",NA
3590,2025-03-02,2.6,8.5,-3.6,0,83.4,"NE",5.5,16.7,1035.7,0.2,1.7,6.8,"8.6",26,NA,NA
3590,2025-03-01,3.2,9.1,-3,0.7,85.2,"NNE",7.6,24.1,1030.4,0.2,3.5,5.9,"7.2",17.6,NA,NA
3590,2025-02-28,4.2,7.6,0.8,1.8,85.5,"NW",19.5,46.3,1022.2,0,4.4,6.6,"1.4",31.2,NA,NA
3590,2025-02-27,3.9,7.1,-0.1,2.6,90.7,"SW",15.9,57.4,1011.7,4.6,5.7,5.9,"1.0",39.5,NA,NA
3590,2025-02-26,5.3,10.3,-0.1,2.1,81.9,"W",11.4,27.8,1014.4,0.2,3.1,6.2,"4.6",35.8,NA,NA
3590,2025-02-25,8.4,13.1,4.7,6.5,89.1,"SW",14.8,42.6,1011.1,NA,4.6,6.9,"2.6",26.2,NA,NA
3590,2025-02-24,9.3,10.8,4.7,7.2,85.7,"SSW",27.2,57.4,1016.6,1,6.8,7.1,"2.6",23.7,NA,NA
3590,2025-02-23,8.4,12.1,4.7,6.5,89,"SW",13,29.7,1017,NA,3.4,5.1,"1.3",19.5,NA,NA
3590,2025-02-22,11.5,15,9.3,9.2,86.6,"S",20.3,55.6,1008.8,7,7.2,7.2,"1.6",14.4,"1",NA
3590,2025-02-21,11,12.8,4.1,10.1,93.5,"SSW",23.1,51.9,1014,0.4,7.7,7.7,"0.0",19.6,"1",NA
3590,2025-02-20,4.6,8.3,1.7,2.2,83.9,"SSE",17.8,42.6,1016.2,0.8,6.2,6.7,"0.9",6.6,NA,NA
3590,2025-02-19,2.3,5.4,-2.3,-2.1,72.2,"ESE",17.1,35.2,1020.7,0,2,3.9,"7.9",14.7,NA,NA
3590,2025-02-18,0.5,4,-2.3,-3.6,74.6,"E",12,33.4,1023.6,0,2.1,3.6,"6.9",22.8,NA,NA
3590,2025-02-17,1.8,3.6,0,-2.6,73.2,"E",12.5,31.5,1022.5,0,6.3,7.2,"0.5",21.7,NA,NA
3590,2025-02-16,1.7,3.7,0.2,-0.2,87.5,"SE",13.9,35.2,1020.7,3.8,8,8,"0.0",6.6,"1",NA
3590,2025-02-15,1.6,3.9,0.1,-1.8,78.4,"SE",14.4,35.2,1025.5,0,4.2,5.6,"3.6",12.9,NA,NA
3590,2025-02-14,2.4,3.8,1.2,-2,73.1,"NE",11.8,27.8,1024.7,0,8,8,"0.0",25,NA,NA
3590,2025-02-13,3.1,4.6,2.3,1.9,91.6,"N",12.9,24.1,1020.3,0,8,8,"0.0",6,"1",NA
3590,2025-02-12,2.9,3.5,1.6,2.1,95,"NNW",11.2,24.1,1017.9,0.2,8,8,"0.0",3.6,NA,NA
3590,2025-02-11,2.8,4.7,1.6,1.2,89.8,"NE",20.9,44.5,1021.7,3.2,8,8,"0.0",4.1,NA,NA
3590,2025-02-10,4.5,6.3,1.7,2.8,88.3,"ENE",18.8,40.8,1029,0.8,8,8,"0.0",4.7,NA,NA
3590,2025-02-09,4.4,6.4,1.7,3.2,92,"ESE",9.4,24.1,1021.5,1.4,7.7,7.7,"0.0",5.7,NA,NA
3590,2025-02-08,3.3,4.1,1.7,0.7,83.8,"ENE",23.2,57.4,1022.4,2.8,8,8,"0.0",13.3,NA,NA
3590,2025-02-07,3.2,7.6,-0.3,1.4,87.4,"NE",18,40.8,1040,0.2,5.4,5.7,"3.3",21.3,NA,NA
3590,2025-02-06,3.6,8.8,-0.3,1.3,85.5,"NW",10.6,25.9,1040.4,0.2,1.5,5.1,"5.6",25.6,NA,NA
3590,2025-02-05,6.1,9.2,0.2,4.1,87.5,"SW",18.8,48.2,1025.1,0,4.3,7.4,"0.0",37.2,NA,NA
3590,2025-02-04,4.5,6.8,-2.3,3.5,91.6,"SSW",14.3,33.4,1024,0.2,7.1,7.8,"0.0",9.7,NA,NA
3590,2025-02-03,2.2,6.9,-2.3,0,86.1,"S",10,24.1,1023.8,0.2,0.2,2,"8.1",13.6,NA,NA
3590,2025-02-02,2.8,5.8,0.5,0.7,87.2,"S",10.4,27.8,1027.7,0,3.6,7.8,"0.3",31.8,NA,NA
3590,2025-02-01,4.6,5.9,-0.8,3.6,93.2,"S",10.1,25.9,1026.9,2.2,8,8,"0.0",24.2,NA,NA
3590,2025-01-31,2.2,6.1,-1.1,-0.4,83.4,"WNW",13.6,33.4,1021.9,0.2,3.2,5.5,"7.3",41.1,NA,NA
3590,2025-01-30,5,8,1.6,2.6,84.9,"WNW",12.8,31.5,1006.5,0,5.1,6.4,"4.7",44.2,NA,NA
3590,2025-01-29,7,9.5,4.4,5.4,89.6,"WSW",24.8,53.7,987.7,6.2,7.8,7.8,"0.0",33.2,"2",NA
3590,2025-01-28,7.1,9.1,5.1,3.5,78,"SSW",27.6,68.6,982.1,NA,5.8,6.6,"2.8",34.1,NA,NA
3590,2025-01-27,5.3,9.1,-0.6,3.5,87.2,"S",26.6,72.3,988.7,9,5.2,7.4,"0.4",26.5,NA,NA
3590,2025-01-26,2.9,7,-0.6,-1.4,74.4,"WSW",11.5,29.7,1006.2,0,2.7,5.8,"7.2",42,NA,NA
3590,2025-01-25,7.6,10.5,3.4,2.8,74.1,"SW",24.1,66.7,996.1,2.2,7.2,7.9,"2.2",19.4,NA,NA
3590,2025-01-24,4.9,8.8,0.6,3.5,89.6,"SSW",21,63,999.7,4.6,6.1,6.6,"0.1",23.8,NA,NA
3590,2025-01-23,2.2,3.3,0.6,1.7,96.8,"NW",11.7,27.8,1003.1,0.8,8,8,"0.0",1.9,NA,NA
3590,2025-01-22,2.2,3.6,0.9,1.7,96.2,"SSW",8.2,24.1,1011.3,0.4,8,8,"0.0",2.4,NA,NA
3590,2025-01-21,2.6,3.9,0.5,1.2,90.3,"SW",9.6,22.2,1017,0,7.6,7.9,"0.0",7.7,NA,NA
3590,2025-01-20,1.9,2.6,0.4,-0.7,83.1,"SSW",7.5,25.9,1020.3,0,8,8,"0.0",9.6,NA,NA
3590,2025-01-19,1.8,2.7,0.4,0.4,90.4,"SSE",10.4,25.9,1027.3,0,8,8,"0.0",6.2,"2",NA
3590,2025-01-18,2.8,4.9,1.2,1.3,90.8,"SW",9.7,27.8,1035,0,8,8,"0.0",6.5,NA,NA
3590,2025-01-17,5.7,7.9,3.3,4.5,92.5,"SSW",13,31.5,1034.8,0,7.3,7.7,"0.0",10.4,NA,NA
3590,2025-01-16,7.4,8.3,6.5,6.9,96.8,"WSW",8,18.5,1034.2,0.2,8,8,"0.0",3.1,NA,NA
3590,2025-01-15,6.3,8.5,1.5,5.5,93.7,"WSW",11.4,24.1,1033.6,0,7.1,7.7,"3.1",7.3,NA,NA
3590,2025-01-14,3.1,5.8,1.5,0.5,83.3,"SSW",17.1,31.5,1037.2,0,5.4,6.8,"3.8",27.8,NA,NA
3590,2025-01-13,1.9,4.7,-4.8,-0.6,82.1,"SSW",7.8,20.4,1040.7,0.4,5.2,7.8,"5.9",28.9,"1",NA
3590,2025-01-12,-1.8,1.6,-4.6,-2.4,95.6,"NW",6.4,14.8,1033.4,0,2.9,5,"2.7",1,"1",NA
3590,2025-01-11,-2.1,2.5,-6.5,-3.7,88.4,"WNW",8,20.4,1022.1,0.2,0.3,2.7,"6.6",12.6,"1",NA
3590,2025-01-10,-0.4,2.5,-5.5,-3,84,"WNW",15.9,37.1,1011.9,0,0.7,5.3,"6.4",24.4,NA,NA
3590,2025-01-09,-0.1,1.4,-3.5,-1.2,91.8,"N",8.3,22.2,1001,0,5.8,7.4,"0.0",22.5,NA,NA
3590,2025-01-08,0.9,3.7,-2.4,-1,87.7,"WSW",19,37.1,999.7,0,1.5,3.4,"4.3",58.5,NA,NA
3590,2025-01-07,3.8,11.9,0.2,1.7,88.3,"WSW",27,63,985.9,3,6.2,6.8,"0.0",45,NA,NA
3590,2025-01-06,9.3,12.1,0.1,8.8,94.7,"SSW",26.1,57.4,982.5,NA,8,8,"0.0",23.5,"2",NA
3590,2025-01-05,0.9,3.3,-2.8,-0.6,89.5,"SE",13.7,40.8,1009.1,5.2,6.7,7.7,"0.0",15.5,"4",NA
3590,2025-01-04,-0.1,3.4,-4.2,-1.9,87.3,"W",14.5,37.1,1021.8,0,1.9,5.8,"6.9",35.3,NA,NA
3590,2025-01-03,-0.4,5.6,-4.2,-2.7,85.1,"NW",17.3,31.5,1020.1,0,1.7,5.7,"5.2",38.8,NA,NA
3590,2025-01-02,5.8,11.9,-0.3,3.6,88.2,"W",25.9,81.5,1007.4,8.2,5.8,7.3,"0.0",39.8,NA,NA
3590,2025-01-01,11.4,11.7,10.4,6.4,71.8,"SW",45.8,77.8,1008.5,0,8,8,"0.6",42.1,NA,NA
3590,2024-12-31,6.9,7.7,5,4.5,83.1,"SW",18.9,33.4,1023.4,0,8,8,"5.7",68,NA,NA
3590,2024-12-30,4.7,6.2,3.4,4.9,97.6,"WSW",15.2,29.7,1028.8,NA,8,8,NA,4.9,NA,NA
3590,2024-12-29,3.3,4.9,2.2,3.2,98.6,"W",11.6,22.2,1028.5,0.4,8,8,"0.0",0.6,NA,NA
3590,2024-12-28,4.1,5.8,2.3,3.8,98.4,"SW",5.3,14.8,1031.9,0.4,8,8,"0.0",0.1,NA,NA
3590,2024-12-27,5.3,6.7,4.3,5,98.3,"S",6.3,16.7,1034.8,0.4,8,8,"0.0",0.5,NA,NA
3590,2024-12-26,6.7,10,5.6,6.4,98.3,"WSW",9.5,22.2,1033.5,0.4,8,8,"0.0",0.2,NA,NA
3590,2024-12-25,9.4,12.3,3.5,8.7,95.4,"W",15.2,31.5,1026.7,0,6.7,6.7,"0.0",14.5,NA,NA
3590,2024-12-24,4.3,6.9,2.5,1.8,84.2,"W",16.4,50,1022.5,0,6.7,7.6,"1.4",20,NA,NA
3590,2024-12-23,4.6,7.9,2.5,-0.5,70,"WNW",36.8,70.4,1007.7,0.8,4.3,5.2,"2.8",38.8,NA,NA
3590,2024-12-22,7.2,11,3.3,4.5,83,"WSW",28,66.7,1005.1,0.8,6.6,6.9,"0.0",34.9,NA,NA
3590,2024-12-21,4.7,7.8,0.3,3.4,90.6,"WSW",17.3,40.8,1016,1,4.6,5.5,"0.3",29.8,NA,NA
3590,2024-12-20,3.8,12.9,0.3,0.8,81.8,"WNW",23.6,53.7,1012,0,2.9,5.8,"4.3",57.4,NA,NA
3590,2024-12-19,11.5,13.7,5.4,8.7,84.2,"WSW",31.1,72.3,1001.1,1,7.8,7.8,"0.3",38.3,NA,NA
3590,2024-12-18,8,12,4.5,7,92.1,"SSW",20,50,1017.6,0.8,7.8,7.8,"0.0",21.8,NA,NA
3590,2024-12-17,8.3,11,4.5,5.8,85.1,"WSW",19.8,48.2,1028.9,0,4,7.4,"2.0",57.5,NA,NA
3590,2024-12-16,9.5,12.2,2.7,7.9,88.3,"WSW",24.9,57.4,1026.7,0,7.2,7.2,"0.8",70.2,NA,NA
3590,2024-12-15,4.7,6.3,2.2,2.9,88.4,"W",17.5,40.8,1022.1,0,6.1,6.7,"2.7",41,NA,NA
3590,2024-12-14,3.7,6.2,2.2,2.6,93,"SSW",10.2,20.4,1023.5,0.2,8,8,"0.0",4.4,NA,NA
3590,2024-12-13,6.2,7.5,4.6,5.4,94.1,"NE",11.4,31.5,1030,0.8,8,8,"0.0",9.9,NA,NA
3590,2024-12-12,5.6,9.4,4.6,3.3,85.8,"NE",13.1,31.5,1033.1,0,8,8,"0.0",30.9,NA,NA
3590,2024-12-11,5.8,6.6,5.3,2.9,81.5,"NE",24.7,48.2,1032.8,0,8,8,"0.0",37,NA,NA
3590,2024-12-10,6.2,7.7,5,4.1,87,"NE",29.3,53.7,1031.8,1,7.5,7.8,"0.9",19.9,NA,NA
3590,2024-12-09,6.8,8,5.6,5.1,88.9,"NNE",32.4,77.8,1021.3,NA,7.2,7.2,"0.0",23.5,NA,NA
3590,2024-12-08,6.6,11.3,4.8,5.2,91.6,"NW",42.5,77.8,994.3,13.6,8,8,"0.0",10.4,NA,NA
3590,2024-12-07,7.5,11.3,5.4,4.5,81,"SW",26.3,70.4,1007.6,1.2,5,8,"3.0",27.3,NA,NA
3590,2024-12-06,10.2,13.2,6.2,7.8,85.7,"W",28.6,68.6,1004.3,7.8,6,7.5,"0.0",38.9,NA,NA
3590,2024-12-05,6.5,9.5,-1.1,5.6,92.5,"SSW",16.9,46.3,1020.9,3.2,7.1,7.8,"0.0",20.4,NA,NA
3590,2024-12-04,2.7,6.4,-1.1,1.9,94.4,"WNW",7.9,22.2,1023.8,0.2,5.7,7.2,"0.0",13.8,NA,NA
3590,2024-12-03,6.8,11.3,2.1,5.5,93,"WNW",19.8,40.8,1014.5,4.2,6.6,7.6,"1.8",21.3,NA,NA
3590,2024-12-02,10,11.4,8.4,9.2,94.6,"SSW",17.1,35.2,1011.9,1.4,6.9,7.2,"0.0",22.2,NA,NA
3590,2024-12-01,10,11.7,6,9.4,95.7,"S",15.8,37.1,1022,0,7.9,7.9,"0.0",7.3,"1",NA
3590,2024-11-30,6.5,8.4,2.4,3.5,80.8,"SSE",17.2,38.9,1025.6,0,2.5,7.4,"4.4",30.4,NA,NA
3590,2024-11-29,3.5,6.5,-0.4,2.6,92.6,"SSE",8.3,24.1,1029.3,0.4,0.2,NA,"6.9",12.6,NA,NA
3590,2024-11-28,4.3,8.6,0.2,3.1,93.2,"NW",20,53.7,1015.5,NA,5,7.5,"0.0",18,NA,NA
3590,2024-11-27,6,8.8,3.6,3.3,82.9,"SSW",12.4,40.8,1015.3,5,4,6.8,"7.2",27.4,NA,NA
3590,2024-11-26,7.5,16.3,3.9,4.4,81.6,"SW",18.9,44.5,1005.1,NA,2.1,5.6,"2.1",29.3,NA,NA
3590,2024-11-25,14.3,17.3,9.1,9.4,74,"SSW",37,83.4,994.2,4.4,7.5,7.5,"0.1",25.4,NA,NA
3590,2024-11-24,10.3,15.2,-1.1,8.9,88.9,"SSW",33.4,70.4,998.8,3.6,8,8,"0.0",18.9,NA,NA
3590,2024-11-23,1.9,5.3,-1.1,-0.5,84,"W",17.6,48.2,1009.7,0.4,2.7,5.9,"6.9",44.1,NA,NA
3590,2024-11-22,-0.4,2.2,-3.4,-2.8,83.9,"W",17.1,44.5,999.2,0,1.6,6.3,"2.3",40,NA,NA
3590,2024-11-21,0,3.5,-3.4,-3.3,78.8,"WNW",20.8,51.9,1007.2,0,2,6,"6.4",51.9,NA,NA
3590,2024-11-20,2.3,6.6,-0.7,0.1,86.1,"NNW",21.4,48.2,1000.2,NA,5.2,6.9,"0.0",48.5,NA,NA
3590,2024-11-19,4,6.6,1.3,2.2,88.2,"NNE",11,42.6,1005.2,12,6.3,8,"2.6",17.4,NA,NA
3590,2024-11-18,5.7,8.9,2.3,3.8,88.6,"W",15.2,40.8,1012.3,3,5.6,6.8,"4.0",26.8,NA,NA
3590,2024-11-17,7.7,10.4,2.3,6.3,90.2,"W",16.3,33.4,1015.6,0.8,7.6,7.6,"0.0",21.5,NA,NA
3590,2024-11-16,5.6,8.7,1.7,3.6,87.9,"WSW",10.5,25.9,1024.5,0,5,6.7,"1.1",15.4,"2",NA
3590,2024-11-15,8.9,11,5.6,6.1,83,"N",9.6,27.8,1031,0,7.7,7.7,"0.8",22.4,NA,NA
3590,2024-11-14,7.6,10.9,5.3,6.5,92.6,"NNW",11,24.1,1033.3,0.2,5.1,6.8,"1.7",13.3,NA,NA
3590,2024-11-13,8.9,12,5.6,7.4,90.5,"NNE",18.9,46.3,1035.6,2.6,6.6,6.6,"3.6",18.3,NA,NA
3590,2024-11-12,7.7,11.6,5.6,5.8,88.4,"NNW",16.9,33.4,1035.2,0.2,2.9,4.9,"6.0",20.1,NA,NA
3590,2024-11-11,8.9,11.3,5.4,7.4,90.3,"W",13.2,37.1,1028.9,0,7.6,7.9,"0.0",8.9,NA,NA
3590,2024-11-10,6.9,8.1,5.6,3.7,80.8,"WNW",6.1,18.5,1024.9,0,8,8,"0.0",7.7,NA,NA
3590,2024-11-09,7.8,9.2,6.9,5.1,82.9,"E",7.8,24.1,1025,0,8,8,"0.0",7.2,NA,NA
3590,2024-11-08,10.2,13.1,8.2,7.7,85.4,"ESE",11.3,27.8,1030.1,0.2,8,8,"0.0",7.8,NA,NA
3590,2024-11-07,9.5,10.4,8,9.2,97.5,"N",3.9,11.1,1031.9,0,8,8,"0.0",3.3,NA,NA
3590,2024-11-06,9.1,10.4,8.1,7.4,89.3,"NW",6.3,16.7,1024.9,0.2,8,8,"0.0",5.2,NA,NA
3590,2024-11-05,10.4,12,9.3,8,85.6,"ESE",7.6,20.4,1024.5,0,8,8,"0.0",10,NA,NA
3590,2024-11-04,10.7,12.5,9.2,7.5,80.6,"E",7.8,20.4,1028.4,0,8,8,"0.4",16.5,NA,NA
3590,2024-11-03,11.2,13,9.2,9.4,89,"E",9.3,25.9,1030.8,1.6,8,8,"0.0",17.5,NA,NA
3590,2024-11-02,10.5,11.3,6.4,9.1,90.7,"NW",10,31.5,1026.6,0.2,8,8,"0.0",10.9,NA,NA
3590,2024-11-01,9.8,14.7,6.4,8.5,92.3,"WSW",6.9,20.4,1025.7,0,3.8,7.1,"5.0",8.9,NA,NA
3590,2024-10-31,10.5,13.9,7.9,9.2,91.8,"NNW",7.4,18.5,1029.1,0,7.5,7.5,"0.2",10.1,NA,NA
3590,2024-10-30,12.6,15.2,10.7,11.5,93.1,"WNW",8.6,18.5,1025.3,0.4,8,8,"0.2",30,NA,NA
3590,2024-10-29,13.1,14.3,9.4,12.1,93.3,"SW",15,31.5,1021,1.6,8,8,"0.1",25.8,NA,NA
3590,2024-10-28,10.4,13.5,6,7.4,82.2,"SW",13.6,37.1,1022,0.2,3.6,5.7,"8.4",40.4,NA,NA
3590,2024-10-27,10,14.6,6,9.1,94,"W",7.4,22.2,1016.2,0.2,4.9,6.5,"0.4",17.7,NA,NA
3590,2024-10-26,13.1,17.9,7.1,12,93.9,"SSE",9.8,25.9,1015.6,0.2,6.3,6.6,"2.0",11.7,NA,NA
3590,2024-10-25,12.3,15.7,8.9,10.8,90.7,"SE",14.1,31.5,1017.2,0.4,2.4,6.4,"9.2",14.4,NA,NA
3590,2024-10-24,12,15.8,9.1,10.4,90.9,"S",11.4,31.5,1029.3,0.2,3,6.6,"2.6",23.5,NA,NA
3590,2024-10-23,11.4,15.6,6.3,9.8,89.5,"SW",13.6,40.8,1029.8,0.2,5,7,"5.3",23.5,NA,NA
3590,2024-10-22,10.8,13.8,6.3,8.9,89.2,"SW",11.9,31.5,1022.3,0,3.9,5.8,"0.0",16.7,NA,NA
3590,2024-10-21,13.4,16.6,9.3,11.1,85.5,"SSW",25.5,63,1011.3,0.6,4.9,6.9,"0.0",18.5,NA,NA
3590,2024-10-20,12.2,15.4,9.3,10.9,92,"SSW",13.1,38.9,1012.7,4.6,5.1,6.8,"1.4",29.1,NA,NA
3590,2024-10-19,12.7,16.7,7.7,10.5,86.1,"SSW",13,29.7,1012.3,0.2,3.1,5.4,"9.1",31,NA,NA
3590,2024-10-18,13.1,17,7.7,11,88.8,"WSW",8.8,25.9,1012.3,0,2.6,5.7,"4.6",29.2,NA,NA
3590,2024-10-17,16.5,19.4,13.6,15,90.4,"SSE",17,55.6,1003,8.6,5.6,6.4,"5.0",18.4,NA,NA
3590,2024-10-16,13.2,14.1,9,12,91.9,"SE",19.5,38.9,1011.7,0,7.8,7.8,"0.0",9.1,NA,NA
3590,2024-10-15,10.1,12.9,5.8,7,80.4,"ESE",11.5,27.8,1017,0.6,6.8,7.7,"4.2",43,NA,NA
3590,2024-10-14,7.4,10.5,3.3,3.7,77.3,"NW",8.2,25.9,1018.4,0.8,4.5,6.8,"3.5",49.3,NA,NA
3590,2024-10-13,8.9,13.6,3.8,6,82.4,"WSW",18.4,44.5,1007.9,5.4,4.8,7.7,"0.0",51.7,NA,NA
3590,2024-10-12,7.6,12,0,3,72.1,"SSW",9.2,20.4,1015.6,0.2,2.4,4.8,"8.7",51.4,NA,NA
3590,2024-10-11,6.3,12.1,0,3.7,85.2,"NW",12.9,33.4,1009.8,0,4.7,7,"0.5",35.5,NA,NA
3590,2024-10-10,12.4,15,8.7,10.6,89.3,"NNW",17.1,46.3,989.2,0.8,7.8,7.8,"0.5",46.3,NA,NA
3590,2024-10-09,14,17.8,11.5,11.9,87.3,"S",15.8,44.5,991.3,NA,6.3,6.6,"4.2",27.5,NA,NA
3590,2024-10-08,14.1,18.8,10,12,87.4,"S",12,35.2,996.6,10.8,5.8,6.3,"4.8",20.3,NA,NA
3590,2024-10-07,13.1,15.6,10,11.3,89,"SSE",18.2,44.5,998.6,1.6,6.7,7,"1.8",26.6,NA,NA
3590,2024-10-06,12.3,16.1,7.7,7.6,73.4,"SE",15,31.5,1012,0,3.4,5.1,"6.7",40.3,NA,NA
3590,2024-10-05,11.3,16.3,7.1,7.2,76.3,"SSE",9.5,22.2,1020.7,0,1.5,2.8,"6.9",44.5,NA,NA
3590,2024-10-04,10.4,16,6.7,6.8,79,"NE",8.6,29.7,1022,0,4.7,5.3,"4.1",39.3,NA,NA
3590,2024-10-03,11.4,14.9,6.7,9.5,88.8,"NE",17.2,48.2,1017,2.4,6.7,7,"1.0",31.7,NA,NA
3590,2024-10-02,12.7,13.6,11.7,11.9,94.6,"NW",23.1,50,1005.4,17,7.8,7.8,"0.0",19.5,NA,NA
3590,2024-10-01,13.3,17.4,11.2,12.2,93.4,"WSW",27.3,61.2,1001.3,NA,8,8,"0.3",24.5,NA,NA
3590,2024-09-30,11.9,13.7,5.6,7.1,72.7,"SSE",22.8,50,1015.2,2,5.9,6.7,"0.9",51,NA,NA
