"station_ID","Date","TemperatureCAvg","TemperatureCMax","TemperatureCMin","TdAvgC","HrAvg","WindkmhDir","WindkmhInt","WindkmhGust","PresslevHp","Precmm","TotClOct","lowClOct","SunD1h","VisKm","SnowDepcm","PreselevHp"
3590,2024-09-29,8.9,13.6,1.6,4,71.4,"W",10,27.8,1024.8,0,0.6,2.3,"10.3",63.7,NA,NA
3590,2024-09-28,8.4,13.6,1.8,5.4,83,"NNW",22.9,63,1007.8,1,3.9,7.2,"1.7",41.6,NA,NA
3590,2024-09-27,13,18.1,9.5,11.2,89.5,"SW",23.7,79.7,986.5,NA,7.8,7.8,"2.2",33,NA,NA
3590,2024-09-26,12.9,15.4,8.6,11.4,89.9,"SSE",12,29.7,994.2,10.6,7.9,7.9,"0.7",28.9,NA,NA
3590,2024-09-25,12.2,16.9,8.6,9.5,84.5,"W",14.1,37.1,1002.9,0.8,7.4,7.4,"0.9",37.6,NA,NA
3590,2024-09-24,14.9,19.6,12.7,13.2,90.1,"SSW",15.6,37.1,1002.3,NA,6.8,7.1,"1.1",24.2,NA,NA
3590,2024-09-23,17.9,22.7,15.3,15.6,86.8,"E",11.5,27.8,1009.4,14.2,7.6,7.6,"1.0",9,NA,NA
3590,2024-09-22,18.2,24.2,13.2,14.3,79.4,"E",13.6,31.5,1017,0,5.2,5.9,"6.6",13.5,NA,NA
3590,2024-09-21,17.2,22.2,13.2,13.8,81.7,"ENE",18.2,40.8,1020.6,0,1.8,7,"8.4",11.6,NA,NA
3590,2024-09-20,17.7,22.9,14.8,14.5,82.1,"NE",23.6,40.8,1024.4,0,5.5,6.9,"7.2",8.7,NA,NA
3590,2024-09-19,17.4,21.9,12.8,14.3,82.6,"NE",22.9,40.8,1027.7,0,5.2,7,"7.9",18.1,NA,NA
3590,2024-09-18,15.2,20.5,8.1,11,75.7,"NE",17.8,38.9,1030.9,0,5.7,6.5,"6.3",50.2,NA,NA
3590,2024-09-17,13.4,20.1,8.1,8.6,75.6,"NNE",12.5,46.3,1030.2,0,2.2,3.6,"10.2",51.7,NA,NA
3590,2024-09-16,14.6,20.2,7.5,10.7,78.6,"W",14.7,35.2,1025.8,0.4,4.8,6.7,"6.9",43,NA,NA
3590,2024-09-15,12.8,19.2,4.9,6.2,66,"WSW",11.3,31.5,1029.2,0,0,NA,"11.8",60.7,NA,NA
3590,2024-09-14,10.8,16.5,5.5,3.3,61.4,"WNW",9.6,27.8,1029.5,0,0.9,3.1,"10.7",67.3,NA,NA
3590,2024-09-13,9.3,15.5,4.2,5.1,76.1,"NW",16,37.1,1019,0,0.9,2.6,"8.4",56.9,NA,NA
3590,2024-09-12,8.5,15,4.2,5.4,82.2,"W",19.8,55.6,1009.3,3.2,2.9,5.3,"7.4",57.1,NA,NA
3590,2024-09-11,11.8,18.7,7,9.3,85.9,"W",22.1,50,1005.6,4.8,4.9,7.8,"0.1",35.8,NA,NA
3590,2024-09-10,12.3,15.4,8.8,10.5,89.8,"WNW",17.1,40.8,1010.6,1,6.2,7.5,"0.1",23.8,NA,NA
3590,2024-09-09,16.2,21.2,10.3,13.4,84.7,"S",12.3,37.1,1003.6,0.8,5.8,6,"5.4",42.5,NA,NA
3590,2024-09-08,19,24.6,15.7,15.1,79.9,"SE",9.4,27.8,1008,2.2,6.4,6.4,"3.4",30.1,NA,NA
3590,2024-09-07,19.6,25.5,15.7,15.9,81,"E",10.3,29.7,1009.8,0,4.2,6.3,"8.5",10,NA,NA
3590,2024-09-06,18,21.1,12.9,16.5,90.5,"NE",19.5,53.7,1010.8,0.2,7.8,7.8,"0.1",12.7,NA,NA
3590,2024-09-05,15,19,9.3,12,83,"N",13,25.9,1016.8,0.4,7.6,7.6,"1.5",27,NA,NA
3590,2024-09-04,17,23.7,9.3,14.2,84.9,"W",13,37.1,1013.5,0.4,6.1,7,"3.5",32.3,NA,NA
3590,2024-09-03,19.3,22.4,16.7,16.7,85.3,"SSW",14.4,35.2,1010.4,3.4,7.5,7.5,"1.6",26.8,NA,NA
3590,2024-09-02,20.4,25.9,15.5,16.6,79.1,"E",12.5,31.5,1012.2,0,2.3,5.1,"9.3",14.8,NA,NA
3590,2024-09-01,17,20.3,11.7,13,77.8,"ENE",19.9,44.5,1021,0,6.9,7.5,"0.6",14.3,NA,NA
3590,2024-08-31,15.9,22.2,9.5,9.9,69.4,"NE",14.3,33.4,1024.3,0,1.5,3.7,"9.0",20.5,NA,NA
3590,2024-08-30,16.4,22.8,9.5,8.2,61,"W",12.7,38.9,1019.5,0,0.4,2,"11.3",41.4,NA,NA
3590,2024-08-29,20.2,27.2,11.1,13.8,69.4,"S",13.4,33.4,1012.9,0,3.1,5.3,"7.3",33.6,NA,NA
3590,2024-08-28,18.4,24,13,12.8,71.7,"S",13.4,40.8,1016.9,0,1.5,4.1,"9.2",28.8,NA,NA
3590,2024-08-27,17.1,23,13,11.3,70.7,"SW",15.8,38.9,1019.1,0,3.7,5.5,"8.3",21.5,NA,NA
3590,2024-08-26,15.6,20.8,8.3,9.9,69.8,"SW",21,48.2,1017.7,0,4.7,5.6,"8.7",38.1,NA,NA
3590,2024-08-25,12.8,17,8.3,11.5,92.8,"SW",13.6,31.5,1007.8,12.4,4.6,6.9,"0.3",30.9,NA,NA
3590,2024-08-24,18,23.1,13.5,9.7,61.8,"WSW",21.6,66.7,1004.8,2,5.2,6.6,"8.3",44.2,NA,NA
3590,2024-08-23,17.7,19.6,13.5,14.5,81.7,"SW",29.1,59.3,1002.7,0.8,7.8,7.8,"0.0",45.1,NA,NA
3590,2024-08-22,16.3,21.4,8.5,8.8,62.4,"WSW",23.9,48.2,1013.7,0,4.2,5.6,"7.4",40.8,NA,NA
3590,2024-08-21,16.5,24.7,8.5,9.3,64.8,"W",19.6,50,1010.7,0,2.8,5.2,"5.6",51.5,NA,NA
3590,2024-08-20,18.4,22.6,11.1,12.4,68.3,"SSW",19.6,44.5,1012.4,0,3.8,5.6,"8.2",17.8,NA,NA
3590,2024-08-19,16.8,23.3,9.7,9.2,62.5,"WNW",11.8,33.4,1015.3,0,2.5,5.5,"7.5",33.7,NA,NA
3590,2024-08-18,16.5,22.7,9.7,10.3,69.9,"NW",9.5,22.2,1012.5,0,2.4,4.8,"10.1",40,NA,NA
3590,2024-08-17,17.7,24.1,10.9,12.9,76.1,"W",9.3,27.8,1014.2,0,3.9,4.9,"9.0",44,NA,NA
3590,2024-08-16,19.6,25.7,13.5,14.2,73.5,"SW",23.6,55.6,1012.8,1,4.4,7.5,"10.1",47.3,NA,NA
3590,2024-08-15,19.4,25.5,13.5,15.3,79.1,"N",10.6,25.9,1014,0.4,4.2,5.3,"6.1",27.8,NA,NA
3590,2024-08-14,21.1,28.2,13.3,12,59.9,"WSW",12.3,33.4,1009.2,0.6,4,6.9,"11.9",48,NA,NA
3590,2024-08-13,23.1,29.8,13.3,16.9,69.4,"S",16.3,35.2,1007.5,0,2,3.9,"10.4",38.8,NA,NA
3590,2024-08-12,20.5,26.3,13.4,15,72.1,"ESE",14,31.5,1017.7,0,1.9,5.6,"12.2",42.4,NA,NA
3590,2024-08-11,18.5,22.6,11.8,13.9,75,"WSW",15.9,38.9,1020,0,3.8,7.1,"2.7",42.1,NA,NA
3590,2024-08-10,18.5,24.7,11.8,11.2,65.4,"W",18.2,44.5,1015.2,0,2.9,5.4,"9.5",59.6,NA,NA
3590,2024-08-09,18.8,23.5,10.9,14.5,77.2,"SW",23.4,48.2,1011.4,0.6,6.3,8,"7.0",41.4,NA,NA
3590,2024-08-08,16.8,22.2,9.5,11,69.7,"WSW",16.5,40.8,1012.7,0,5.2,6.9,"6.3",45.7,NA,NA
3590,2024-08-07,17,24.3,9.5,13.7,82.6,"SW",13.1,38.9,1009.4,2.6,3.5,7,"4.3",34.2,NA,NA
3590,2024-08-06,20.1,25.5,12.4,15,71.9,"SSW",14.2,33.4,1010.8,0,5.5,6.9,"6.5",45.8,NA,NA
3590,2024-08-05,16.9,21.2,10.6,10.5,67.4,"SW",9.9,27.8,1014.4,0,5,6.4,"1.2",37,NA,NA
3590,2024-08-04,17.2,24.7,10.6,12.2,73.8,"WNW",13,42.6,1011.9,0.4,4.7,5.1,"2.3",40.1,NA,NA
3590,2024-08-03,20.7,26.7,14.2,15.2,71.8,"WSW",12.2,27.8,1010.8,0,5.6,5.6,"7.4",33.7,NA,NA
3590,2024-08-02,19.2,26.3,14.2,14.8,78.1,"E",9.7,31.5,1013,0,4.1,5.8,"7.3",22.7,NA,NA
3590,2024-08-01,19.9,25.7,15,12.7,66.9,"E",15.5,33.4,1014.5,0,2.5,5.5,"11.6",45.8,NA,NA
3590,2024-07-31,21.5,29.1,13.9,13.3,63.1,"ENE",13,27.8,1016.7,0,1.6,6.5,"12.9",39,NA,NA
3590,2024-07-30,20.1,25.7,13.9,12.8,65.4,"SE",12.3,31.5,1019.6,0,0.4,2.2,"13.7",39.4,NA,NA
3590,2024-07-29,18.2,24.9,9.9,11.6,67.4,"SE",10.9,31.5,1025,0,0.6,3.8,"12.6",25.3,NA,NA
3590,2024-07-28,17,23.2,9.9,9.4,63.5,"NW",11,31.5,1017.6,0,3.8,6,"8.3",47.1,NA,NA
3590,2024-07-27,17.3,22.7,11.2,10.7,66.6,"W",11.9,31.5,1011,0,5.7,5.7,"7.5",44,NA,NA
3590,2024-07-26,16.7,20.4,11.2,15.1,90.4,"SW",16.6,35.2,1009.1,0.2,6.1,6.6,"0.0",31.8,NA,NA
3590,2024-07-25,18.4,22.5,11,14.3,77.5,"S",16.2,35.2,1017.6,2.4,6.5,6.7,"6.8",36.6,NA,NA
3590,2024-07-24,16.8,22.6,11,12.3,76,"N",11.5,35.2,1019.9,0.4,4.3,5.8,"6.2",28,NA,NA
3590,2024-07-23,18.4,23.5,11.4,15,80.8,"SSW",16.8,42.6,1013.8,1,6.9,6.9,"4.7",31.6,NA,NA
3590,2024-07-22,17.4,22.6,11.4,12,73.4,"WNW",12.9,33.4,1012,0,4.6,6.1,"3.3",35.2,NA,NA
3590,2024-07-21,20.8,26.3,15.7,16.3,76.2,"SW",12.4,35.2,1006.4,0,3.9,4.9,"10.1",32.5,NA,NA
3590,2024-07-20,22.4,28.5,15.7,15,65.2,"SSE",13.6,33.4,1013.8,0,0.1,1.5,"12.5",18.2,NA,NA
3590,2024-07-19,20.3,25.8,13.7,14.3,69.2,"SSE",12.7,31.5,1020,0,4.1,5.2,"11.7",27.1,NA,NA
3590,2024-07-18,17.7,22.8,9.4,12.4,72.6,"SSW",10,25.9,1020.8,0,3.2,5.5,"9.5",44.5,NA,NA
3590,2024-07-17,15,19,9.4,12.6,86.2,"W",16.2,37.1,1012.4,NA,5.3,7.1,"2.9",37.7,NA,NA
3590,2024-07-16,17.1,20.8,11.1,13.2,78.8,"SSE",13.1,38.9,1006.9,8,6,6.5,"5.4",26.7,NA,NA
3590,2024-07-15,16.2,21.1,8.1,11.1,72.7,"W",12.3,42.6,1011.1,0,3.9,6.6,"6.4",57.4,NA,NA
3590,2024-07-14,13,18.2,8.1,10.3,83.9,"W",14.1,38.9,1012.2,NA,5.2,7.4,"3.5",37,NA,NA
3590,2024-07-13,12.4,15.8,9.8,9.4,83,"NNW",18.8,37.1,1015.5,6.8,7.8,7.8,"0.0",28.9,NA,NA
3590,2024-07-12,14.8,18,11.1,11.9,83.3,"N",14.9,27.8,1017.6,0.2,8,8,"0.2",46.3,NA,NA
3590,2024-07-11,16.7,21.5,11.1,11.9,74,"WSW",19.1,46.3,1013.2,0,7.2,7.5,"3.4",71.2,NA,NA
3590,2024-07-10,17.3,20.3,13.4,15.6,89.8,"S",14.7,29.7,1010.2,NA,7.2,7.2,"0.0",39.7,NA,NA
3590,2024-07-09,15.6,19.8,7.7,12.1,80,"SE",13.4,31.5,1015,6.4,6.5,7.4,"7.4",38.9,NA,NA
3590,2024-07-08,12.7,18.4,7.7,9.9,83.7,"SW",14.7,38.9,1011,5.8,4.3,6.1,"6.2",46.2,NA,NA
3590,2024-07-07,11.7,16,8.3,8.9,84.1,"WSW",20,50,1004.1,NA,4.1,6.2,"3.2",48.3,NA,NA
3590,2024-07-06,15.3,20.3,11.7,13.9,91.5,"SW",11,40.8,1002.2,38,7.8,7.8,"1.0",14.3,NA,NA
3590,2024-07-05,15,19.7,9.8,6.9,59.6,"W",23.6,50,1008.4,0,6,6,"10.0",43.9,NA,NA
3590,2024-07-04,13.6,17.2,9.8,11.3,86.2,"WSW",15.8,42.6,1006.3,NA,6.6,7.2,"0.1",29.6,NA,NA
3590,2024-07-03,12.6,16.3,10.1,10.7,88.7,"NW",11.2,37.1,1015.8,5.4,7.6,7.6,"0.6",16,NA,NA
3590,2024-07-02,15,19.6,11.1,10.5,75.9,"WNW",17,35.2,1016.9,0.2,7,7,"4.6",39.7,NA,NA
3590,2024-07-01,14.5,19.3,12.3,9.7,74.3,"NW",14.2,37.1,1014.2,0,7.7,7.7,"2.0",48.2,NA,NA
3590,2024-06-30,17.2,23.2,8.7,10.3,65.6,"W",8.1,35.2,1011.7,0,2.5,5.5,"11.2",45.5,NA,NA
3590,2024-06-29,15.2,20.1,8.7,8.7,66.4,"WSW",15.4,44.5,1015.9,0,4.5,6.4,"6.8",59,NA,NA
3590,2024-06-28,17.8,24.5,10.2,10.8,65.7,"WSW",21.2,46.3,1009.1,0,1.2,4,"11.4",50.2,NA,NA
3590,2024-06-27,20.4,27.5,11.7,16,76.2,"SE",11.5,25.9,1010.1,0,1.5,3.5,"12.3",22.3,NA,NA
3590,2024-06-26,19.8,26.3,11.7,12.8,66.9,"ENE",10.3,24.1,1015.3,0,0.1,NA,"15.6",38.9,NA,NA
3590,2024-06-25,19.4,24.8,12.2,13,68.1,"SE",9.4,25.9,1018.4,0,0.9,4.2,"13.7",35,NA,NA
3590,2024-06-24,18.4,23.6,8.5,13,71.7,"SW",9,24.1,1019.8,0,2.2,6,"11.5",33.7,NA,NA
3590,2024-06-23,15.3,21.3,8.5,11.2,77.6,"WSW",11.3,33.4,1014.3,0.2,4.5,7.7,"3.7",41.6,NA,NA
3590,2024-06-22,17,23.2,7.3,10.7,67.5,"SW",11,33.4,1011.2,0,4.7,5.9,"11.4",38.4,NA,NA
3590,2024-06-21,14.2,19.6,6,8.6,71.5,"ENE",8.3,27.8,1018.5,0,1,4.2,"13.8",37.4,NA,NA
3590,2024-06-20,13.1,18.4,6,7.7,71.6,"NE",13,35.2,1022.4,0,2.1,5.1,"9.3",45.4,NA,NA
3590,2024-06-19,15.1,20.9,10.5,11,77.6,"NNE",13.4,29.7,1015.8,0,4.9,6.2,"9.7",23.8,NA,NA
3590,2024-06-18,15.9,21.6,8.9,9.6,68.4,"W",13.2,35.2,1011.4,0,1.5,3.6,"13.2",46.2,NA,NA
3590,2024-06-17,14.4,19.8,8.9,8.9,71.3,"WSW",16.8,42.6,1003.7,1.2,4.3,5.5,"8.1",47.5,NA,NA
3590,2024-06-16,12.8,18.3,8.8,9.1,79,"SW",22.3,74.1,999.3,5,7,7,"5.2",34,NA,NA
3590,2024-06-15,13.6,19,8.8,9.7,78,"SW",18,46.3,999.4,0.4,7,7,"3.5",49.3,NA,NA
3590,2024-06-14,12.9,16.6,6.9,8.4,74.9,"SSW",18.7,50,1008.6,2,6,6.5,"6.1",36,NA,NA
3590,2024-06-13,11.4,14.8,5.9,6.8,74.1,"SW",8.6,24.1,1019.2,0,5.8,7.3,"0.9",34.2,NA,NA
3590,2024-06-12,9.7,15.1,4.1,6.9,83.1,"NW",9.6,37.1,1019.6,1,6.7,7.3,"3.6",38,NA,NA
3590,2024-06-11,8.6,13.8,4.1,6.3,86.3,"NNW",19.2,50,1012.5,NA,4.3,5.4,"4.5",28.2,NA,NA
3590,2024-06-10,12.3,16,4.1,7.7,74.2,"W",18.8,42.6,1009.4,6.6,7.1,7.8,"5.7",36.4,NA,NA
3590,2024-06-09,11.4,18.4,4.1,5.7,70,"WNW",16.8,46.3,1012.8,0,3,6.5,"8.2",50.8,NA,NA
3590,2024-06-08,13.7,19.5,7.3,7.6,68.1,"WSW",18.1,44.5,1015.7,0,3.1,5.3,"10.2",40.1,NA,NA
3590,2024-06-07,12.7,17.7,7.1,6.6,67.1,"W",10.4,31.5,1017.3,0,5,6,"7.4",29.4,NA,NA
3590,2024-06-06,11.3,16.2,4.3,4.8,65.3,"W",14.2,42.6,1014.4,0,5.1,6.2,"10.3",36.2,NA,NA
3590,2024-06-05,13,20.3,4.3,10,83.3,"WSW",18,46.3,1009.8,3.8,5.7,7.6,"0.5",26.1,NA,NA
3590,2024-06-04,15.7,19.5,8.3,12.3,80.3,"WNW",9.5,27.8,1018.3,0,7.7,7.7,"3.5",33.5,NA,NA
3590,2024-06-03,13.6,19.8,8.3,10,79.5,"NNE",12.6,35.2,1024.7,0,3.8,4.5,"10.1",18.1,NA,NA
3590,2024-06-02,12.3,16.2,8.8,8.4,77.4,"N",26.4,53.7,1025.8,0,7.8,7.8,"4.5",28.6,NA,NA
3590,2024-06-01,11.5,14.1,10.2,9.9,89.9,"N",27.6,53.7,1019.6,5,8,8,"0.0",13.9,NA,NA
3590,2024-05-31,11.9,15.6,10.2,10,89,"NW",23.7,50,1011.2,2.4,8,8,"0.2",25.9,NA,NA
3590,2024-05-30,14.5,19.1,10.5,10.5,77.3,"WNW",18.6,42.6,1007.4,2,7,7,"6.1",55.2,NA,NA
3590,2024-05-29,13.9,16.7,8,12.4,90.2,"SW",19.1,44.5,1009.8,4.4,7.5,7.5,"3.4",23.7,NA,NA
3590,2024-05-28,12.5,17.2,8,7.8,74.9,"SW",15.1,38.9,1014.9,0,4.3,5.8,"7.9",50.8,NA,NA
3590,2024-05-27,13.7,19.5,10.1,10.7,82.8,"SW",15.8,40.8,1012,NA,5.5,6,"4.9",48,NA,NA
3590,2024-05-26,12.9,16.9,7.7,11.1,88.2,"E",8,16.7,1015.3,3.6,6.1,7,"3.3",19.2,NA,NA
3590,2024-05-25,12.8,18,6.9,8.3,75.4,"SSW",8.6,25.9,1019.1,0,3.7,5.6,"8.5",43.6,NA,NA
3590,2024-05-24,11.9,17.3,6.9,8.3,79.5,"WSW",15.4,38.9,1014.5,0,3.8,6.9,"4.2",58.5,NA,NA
3590,2024-05-23,13.5,17.3,10.8,12.1,91.4,"WSW",17.7,40.8,1006.9,NA,7,7.3,"1.6",31.3,NA,NA
3590,2024-05-22,14,16.8,10.7,13.1,94.4,"NNW",10.3,22.2,1007.4,34,8,8,"0.0",5.7,NA,NA
3590,2024-05-21,13.3,18.9,8.4,9.9,80.4,"NNE",16.3,29.7,1012.5,0.4,5.9,6.4,"9.6",27.4,NA,NA
3590,2024-05-20,14.3,21.3,8.3,9.3,75.4,"NNE",18.7,35.2,1014.5,0,2.4,7.1,"12.2",20.7,NA,NA
3590,2024-05-19,13.7,19.2,8.3,11.2,85.3,"N",13.1,27.8,1013.1,0,5.6,6.4,"6.9",14.5,NA,NA
3590,2024-05-18,14.6,20,9.1,11.2,81.4,"N",8.4,25.9,1011,0.2,3.1,5.8,"8.7",30.1,NA,NA
3590,2024-05-17,13.1,16,10,12,93,"W",9,25.9,1005.7,12.2,6.7,7.3,"0.2",20.8,NA,NA
3590,2024-05-16,13.6,17.9,10.5,11.6,88.2,"ESE",10,25.9,1006,1.2,6.5,7.4,"5.0",19,NA,NA
3590,2024-05-15,13.8,16.5,11.6,12.2,90.9,"SSE",12.9,29.7,1003.2,4.2,8,8,"0.0",17,NA,NA
3590,2024-05-14,15.5,19.4,10.5,12.5,81.6,"SSE",16.1,35.2,1005.3,0,5.6,6.8,"6.4",14.4,NA,NA
3590,2024-05-13,17.5,23.3,10.5,11,67.8,"SE",12.8,29.7,1011.2,0,0,NA,"12.8",22,NA,NA
3590,2024-05-12,14.5,19.6,7.9,10.8,78.8,"E",14.1,29.7,1019.8,0,0.5,6,"10.1",12.6,NA,NA
3590,2024-05-11,14.3,20.2,7.9,9.2,73.2,"E",10.3,25.9,1023.7,0,1.8,6.3,"13.9",21.8,NA,NA
3590,2024-05-10,15.1,21.5,8.5,10.5,74.4,"S",8.9,24.1,1025.3,0,1.1,3,"9.9",17.7,NA,NA
3590,2024-05-09,11.6,17.9,7.8,8.3,80.9,"SSE",9.5,25.9,1029,0,2.9,5.4,"8.6",25.9,NA,NA
3590,2024-05-08,12.2,18,5.9,8.7,79.9,"NNE",14.6,35.2,1025.2,0,4.7,6.6,"10.1",24.7,NA,NA
3590,2024-05-07,12.3,16.9,5.9,9,81.5,"ENE",12.1,31.5,1011.6,2.4,5.8,7.7,"4.1",11.9,NA,NA
3590,2024-05-06,12.7,17.3,4.1,8.4,75.7,"SSE",10.3,31.5,1007.5,0,4.3,5.5,"9.3",35.3,NA,NA
3590,2024-05-05,10.7,16,4.1,7.4,81.1,"SSE",10,27.8,1010.2,0,2.8,5.1,"9.4",29.2,NA,NA
3590,2024-05-04,9.2,14,6.4,8.3,95,"SW",17.1,42.6,1009.3,13.2,6.2,7.8,"0.0",17.3,NA,NA
3590,2024-05-03,14.3,20.9,9.4,11.8,84.9,"WNW",14.1,29.7,1001.8,0,6.7,7,"4.9",7.5,NA,NA
3590,2024-05-02,14.5,20.7,9.4,11,81.1,"NE",15.9,33.4,1004.9,0,3.2,5.1,"8.2",18.5,NA,NA
3590,2024-05-01,12.9,16.7,8.1,10.1,83.6,"SE",13.7,38.9,1011.1,0.4,7,7.3,"7.1",29.9,NA,NA
3590,2024-04-30,11,15.4,5.4,5.5,69.7,"S",17.5,51.9,1015.4,0,2.4,4.4,"11.6",48.6,NA,NA
3590,2024-04-29,7.9,11.5,5.4,5.7,87.1,"SW",19.5,51.9,1008.6,NA,4.9,7.9,"1.3",37.2,NA,NA
3590,2024-04-28,8.3,10.6,4.1,7.2,91.8,"ENE",19.1,38.9,1001.9,15.8,8,8,"0.0",18.8,NA,NA
3590,2024-04-27,6.8,11.6,-1.4,2.7,75.9,"ENE",10.3,27.8,1004.4,3,5.5,6.2,"8.3",46.6,NA,NA
3590,2024-04-26,4.9,11.9,-1.4,1.8,81.8,"WNW",11.4,38.9,1002.6,0.6,4.8,6.8,"2.2",30.6,NA,NA
3590,2024-04-25,4.3,8.9,-0.5,0.9,79.4,"NNW",17.5,46.3,1012.8,1,6.8,7.4,"2.7",36.1,NA,NA
3590,2024-04-24,5.8,10.3,3.2,3.7,86.3,"NNW",18.8,44.5,1020,1.4,7.7,7.7,"0.7",28.4,NA,NA
3590,2024-04-23,5.9,9.8,0.6,2.8,81,"NNW",8.5,33.4,1026.1,4.4,7.2,7.9,"5.7",34.9,NA,NA
3590,2024-04-22,5.2,11.2,0.6,1.5,78.2,"N",18.3,48.2,1029.9,0.2,3.8,6.1,"5.9",30.2,NA,NA
3590,2024-04-21,5.1,9.7,1.8,0.5,73.5,"NNW",20,48.2,1028.2,0.6,5.3,6,"4.8",31.3,NA,NA
3590,2024-04-20,7.2,12.4,2.3,2.3,73.1,"NNW",27.3,63,1019.4,0.8,6,6.5,"7.9",41.2,NA,NA
3590,2024-04-19,8.3,11.4,1.7,4.1,75.8,"W",21.8,48.2,1018.7,2.6,6,6.5,"6.7",44.1,NA,NA
3590,2024-04-18,5.7,10.8,0.6,1.7,77.8,"NNW",19.3,48.2,1015.9,2.2,5.3,5.8,"7.0",46.7,NA,NA
3590,2024-04-17,6,10.3,0.6,3.2,83,"NW",23.6,64.9,1013.3,1.6,6.5,7,"2.9",46.4,NA,NA
3590,2024-04-16,7,10.4,4.6,2.9,76.4,"WNW",33,81.5,1004.3,5.4,5.2,6.3,"4.9",57.9,NA,NA
3590,2024-04-15,9.3,14.3,5,2.5,63.8,"WSW",18.1,42.6,1017.8,0,3.1,5.7,"7.9",60.4,NA,NA
3590,2024-04-14,13.3,20.1,5.8,7.5,69.8,"WSW",21.1,51.9,1020.8,0,2.9,4.6,"9.9",53.6,NA,NA
3590,2024-04-13,14.2,19.9,9.5,8.8,71,"WSW",21.2,46.3,1026.1,0,2.2,4.9,"7.1",58,NA,NA
3590,2024-04-12,14.2,18.9,9.5,10.9,81.3,"SW",18.1,35.2,1028.5,0,5,6.7,"3.8",50.2,NA,NA
3590,2024-04-11,11.2,13.2,1.7,8.1,80.7,"SW",24.4,59.3,1024.8,3,6,7.2,"5.0",40,NA,NA
3590,2024-04-10,6.9,11.6,1.7,3.9,82.6,"WSW",27.2,72.3,1013,1.2,4.6,7.3,"0.9",41.2,NA,NA
3590,2024-04-09,11.6,15.6,8.4,8.1,79.6,"SSE",20.2,53.7,1002.4,0.2,5,6,"3.1",27.3,NA,NA
3590,2024-04-08,12.1,16.3,8.6,6.5,69.6,"SSW",26.9,66.7,1008.1,0,2.5,4.1,"8.5",27.9,NA,NA
3590,2024-04-07,14.8,18.9,9.9,8.6,66.7,"SSW",29.9,70.4,1002.8,0,2.9,5.4,"4.0",38.7,NA,NA
3590,2024-04-06,13.8,17.3,11.2,9.5,76.3,"SSW",24.9,63,1004,1.6,6.6,6.6,"4.3",30.2,NA,NA
3590,2024-04-05,11.9,15,8.3,9.5,85.4,"SW",20.5,50,1003.1,NA,8,8,"2.1",28.4,NA,NA
3590,2024-04-04,10.6,14.3,8.3,8,83.8,"SW",21.9,53.7,999.7,3,7.5,7.8,"1.0",39.7,NA,NA
3590,2024-04-03,10.5,14.5,7.3,7.5,82.9,"SW",18.6,44.5,1001.8,3.4,7.4,7.7,"3.1",32.9,NA,NA
3590,2024-04-02,9.9,15.1,7.3,6.1,78.1,"SW",18.3,38.9,996.3,0.4,4.5,5.4,"7.8",49.2,NA,NA
3590,2024-04-01,8.8,10.6,6.4,8,94.5,"E",13.9,40.8,992.3,2,8,8,"0.0",7.3,NA,NA
